0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0.0537072, 0.0707275, 0.0935393, 0.110974, 0.0641155, -0.119911, -0.439981, -0.499841, -0.496073, 0.0314422, 0.610815, 0.723701, 0.720245, -0.0903932, -0.673162, -0.496949, -0.145806, 1.04503, 1.06024, -0.123107, -0.399305, -0.472954, 1.0719, 1.0759, -0.385003, -0.511595, 0.394397, 1.3048, -0.683048, -0.500749, 1.14002, 0.00346695, -0.948319, 1.26156, -0.555301, -0.229958, 0.991601, -1.28295, 1.49992, -1.27412, 1.02558, -0.20915, -0.505501, 1.28026, -0.962819, 0.0240447, 1.08196, -0.567822, -0.747315, 1.16839, 0.259652, -0.664804, -0.592035, 0.915179, 0.916077, -0.663352, -0.556569, -0.234018, 0.969365, 0.85869, -0.158038, -0.532177, -0.760645, 0.0381489, 0.488118, 0.429626, 0.166827, 0.0408263, 0.0504186, 0.0507993, 0, 
0, 0.0488665, 0.0653686, 0.0830322, 0.0938346, 0.0538273, -0.0974956, -0.340128, -0.444462, -0.327408, 0.0710631, 0.436448, 0.560105, 0.478679, -0.0409819, -0.403005, -0.36306, 0.0416348, 0.721103, 0.683311, 0.0797571, -0.161902, -0.131144, 0.645653, 0.652875, -0.0887556, -0.163507, 0.287683, 0.635525, -0.176663, -0.169794, 0.553386, 0.037769, -0.256903, 0.467301, -0.102664, -0.0514897, 0.398616, -0.367132, 0.554338, -0.357104, 0.425566, -0.0269646, -0.0672044, 0.481489, -0.257986, 0.0316357, 0.510845, -0.235956, -0.251869, 0.515243, 0.156576, -0.317237, -0.263928, 0.488454, 0.49012, -0.300986, -0.308377, -0.0390675, 0.57586, 0.59518, -0.0129895, -0.407662, -0.452914, 0.0138423, 0.36449, 0.336629, 0.164118, 0.0627688, 0.0475709, 0.048027, 0, 
0, 0.0558419, 0.0695866, 0.0869893, 0.0947637, 0.0431418, -0.109118, -0.241345, -0.250511, -0.235198, 0.00760981, 0.296734, 0.414711, 0.324845, 0.0461991, -0.184229, -0.121518, 0.0737443, 0.373096, 0.443985, 0.161866, -0.0798358, 0.126007, 0.397786, 0.417193, 0.16794, -0.0180319, 0.297371, 0.320904, 0.0291061, 0.0226075, 0.203323, 0.105562, -0.117505, 0.214835, -0.0763564, 0.0396823, 0.0646804, -0.0479502, 0.10908, -0.0383521, 0.0802325, 0.0591569, -0.05672, 0.224667, -0.125226, 0.0919133, 0.157828, -0.037629, -0.0561606, 0.215277, 0.165621, -0.157086, 0.00680992, 0.268495, 0.245999, -0.0195586, -0.216656, 0.0486011, 0.341073, 0.27412, 0.011654, -0.177365, -0.211227, 0.0581908, 0.279033, 0.267939, 0.115634, 0.0494492, 0.0692856, 0.0531275, 0, 
0, 0.0483806, 0.0630691, 0.0753258, 0.0699699, 0.0488527, -0.0314156, -0.210775, -0.279238, -0.135684, 0.0943516, 0.236353, 0.245557, 0.230857, 0.0365146, -0.120337, -0.101712, 0.126057, 0.401967, 0.324989, 0.178663, 0.169458, 0.0386998, 0.303784, 0.271502, 0.0740256, 0.152687, 0.10864, 0.25205, 0.0839817, 0.0752038, 0.198748, 0.068595, 0.116979, 0.0868762, 0.129607, 0.0419553, 0.162231, 0.0302189, 0.17558, 0.03647, 0.178724, 0.0588348, 0.146425, 0.0898712, 0.115037, 0.0452325, 0.160527, 0.0124316, 0.00741011, 0.147294, -0.00606943, 0.0164282, -0.0638253, 0.125704, 0.168536, -0.0992189, 0.0442773, 0.0640474, 0.223501, 0.315174, 0.0528846, -0.149102, -0.152791, 0.0547552, 0.212892, 0.188519, 0.141379, 0.0865909, 0.0449927, 0.0448308, 0, 
0, 0.0513492, 0.064936, 0.0800072, 0.0869182, 0.0311295, -0.0790987, -0.110714, -0.0551943, -0.118375, -0.0791863, 0.168687, 0.227255, 0.143397, 0.138424, 0.0394429, 0.0843239, 0.0932919, 0.0580906, 0.291059, 0.156918, 0.0559743, 0.307289, 0.174511, 0.298461, 0.263214, 0.0998994, 0.292468, 0.112458, 0.17267, 0.0780853, 0.0814863, 0.0948652, -0.0223788, 0.0912631, -0.050418, 0.0641629, -0.0496652, 0.0560771, -0.0439863, 0.063133, -0.0428557, 0.0780922, -0.0452606, 0.0966509, -0.0383514, 0.0761854, 0.0351117, 0.0197454, 0.0914187, 0.0166316, 0.179703, -0.0216891, 0.133696, 0.172081, 0.0523527, 0.18754, -0.0555395, 0.0529553, 0.200193, -0.0232545, 0.0306508, 0.0349873, 0.0219912, 0.131761, 0.154237, 0.192015, 0.0774769, 0.041239, 0.0814055, 0.0581946, 0, 
0, 0.0521389, 0.0682481, 0.0749353, 0.0654371, 0.0637811, 0.0257832, -0.139432, -0.20772, -0.00143968, 0.112373, 0.0905562, 0.126411, 0.112329, 0.0387607, -0.0259282, -0.0181615, 0.216156, 0.327121, 0.148484, 0.232481, 0.184702, 0.0250764, 0.208254, 0.11352, 0.0780328, 0.191054, 0.0455441, 0.20593, 0.0968985, 0.126332, 0.168865, 0.079016, 0.189722, 0.0594189, 0.194927, 0.0540139, 0.192016, 0.0586687, 0.193179, 0.0584266, 0.20439, 0.0556959, 0.201476, 0.0486118, 0.18278, 0.0481919, 0.130806, 0.0684271, 0.02294, 0.119696, -0.0586992, 0.0839746, -0.0377679, 0.00468334, 0.10495, -0.0772627, 0.0803127, 0.138426, 0.06266, 0.254917, 0.157776, -0.0602052, -0.0411738, 0.0389247, 0.136858, 0.110819, 0.121274, 0.104055, 0.0446266, 0.0404745, 0, 
0, 0.044792, 0.0607034, 0.0781103, 0.0828525, 0.0246258, -0.0587039, 0.0120813, 0.0464009, -0.129755, -0.112159, 0.122966, 0.125731, 0.108943, 0.168283, 0.142015, 0.117971, 0.0144477, -0.020579, 0.259373, 0.109554, 0.115317, 0.357556, 0.0778574, 0.294397, 0.26899, 0.0816843, 0.338666, 0.00411074, 0.231485, 0.0254937, 0.071215, 0.0735492, -0.0524955, 0.0982625, -0.114842, 0.10462, -0.138646, 0.111771, -0.141848, 0.116517, -0.137114, 0.115121, -0.115383, 0.0973703, -0.0707967, 0.0517296, 0.0284186, -0.0320723, 0.162772, -0.083517, 0.247107, -0.0241597, 0.169213, 0.193569, 0.00747472, 0.26486, 0.0254324, 0.0200644, 0.18014, -0.0856553, -0.040621, 0.084613, 0.126838, 0.16886, 0.119811, 0.151398, 0.0661994, 0.0202278, 0.0791365, 0.0646979, 0, 
0, 0.0551319, 0.0692748, 0.0750732, 0.0740694, 0.100583, 0.0529379, -0.151624, -0.127877, 0.0940643, 0.115293, 0.0233412, 0.051673, 0.0603162, 0.0290639, -0.0191814, 0.0684386, 0.303818, 0.282218, 0.0584104, 0.264036, 0.116314, -0.037258, 0.229681, -0.0281491, 0.118626, 0.173258, 0.00519596, 0.283122, 0.0244563, 0.248735, 0.11286, 0.170914, 0.181294, 0.111975, 0.216881, 0.0781748, 0.228757, 0.0656781, 0.232295, 0.0646852, 0.234779, 0.0770618, 0.210658, 0.101202, 0.16413, 0.144237, 0.0704688, 0.199098, -0.0444476, 0.210928, -0.0845904, 0.0858517, 0.0252134, -0.115888, 0.15087, -0.118209, 0.0379457, 0.18662, -0.00715663, 0.221381, 0.265062, 0.0365636, -0.0220675, 0.0301312, 0.0967464, 0.0602584, 0.0901962, 0.127733, 0.0588714, 0.0352854, 0, 
0, 0.0474149, 0.0629381, 0.0826538, 0.0787288, 0.01351, -0.00200006, 0.0882059, 0.0598841, -0.175232, -0.13654, 0.165346, 0.0939718, 0.050825, 0.228444, 0.156708, 0.0366662, -0.0699862, -0.0206366, 0.282334, 0.0298004, 0.221886, 0.378116, 0.0278637, 0.409117, 0.135125, 0.12573, 0.291094, -0.0877182, 0.27633, -0.119917, 0.139234, -0.0541247, -0.00107816, 0.0158303, -0.0889861, 0.0574923, -0.127651, 0.0790175, -0.133786, 0.0772036, -0.12505, 0.060314, -0.0892486, 0.00459661, -0.014264, -0.0806927, 0.104665, -0.171913, 0.220402, -0.1627, 0.21706, 0.0389464, 0.0510597, 0.324261, -0.0537298, 0.300799, 0.143224, -0.04028, 0.214161, -0.0709393, -0.114766, 0.0153466, 0.151862, 0.224174, 0.0782984, 0.136943, 0.0852451, -0.00706768, 0.0594501, 0.0711737, 0, 
